species_work,lower_limit,upper_limit,upper_limit_max,lower_limit_min,diff
Scleria novae-hollandiae,23.69999999999999,27.399999999999977,30.5,18.399999999999977,3.6999999999999886
Scleria rugosa,25.399999999999977,28.30000000000001,35.19999999999999,17.599999999999966,2.900000000000034
Scleria sphacelata,23.399999999999977,26.399999999999977,29.69999999999999,17.899999999999977,3
Sclerolaena uniflora,15.800000000000011,25.599999999999966,29.899999999999977,9.5,9.799999999999955
Sclerolaena ventricosa,16.099999999999966,16.30000000000001,21.30000000000001,11.199999999999989,0.20000000000004547
Scolopia braunii,22.5,26.399999999999977,29.69999999999999,16.80000000000001,3.8999999999999773
Scoparia dulcis,21.30000000000001,26.399999999999977,29.69999999999999,15.599999999999966,5.099999999999966
Scyphiphora hydrophylacea,26.30000000000001,26.69999999999999,29.30000000000001,22.899999999999977,0.39999999999997726
Sebaea albidiflora,13.599999999999966,14.599999999999966,21.19999999999999,9.899999999999977,1
Sebaea ovata,13.599999999999966,16.5,23.899999999999977,9.899999999999977,2.900000000000034
Secamone elliptica,23.399999999999977,27.5,32.19999999999999,18.30000000000001,4.100000000000023
Secamone timorensis,27.099999999999966,27.5,35.10000000000002,17.599999999999966,0.4000000000000341
Sehima nervosum,23.69999999999999,27.399999999999977,33,18.399999999999977,3.6999999999999886
Selaginella uliginosa,13.199999999999989,22.5,30.099999999999966,9.5,9.300000000000011
Selliera radicans,12.300000000000011,15.800000000000011,23.899999999999977,6.300000000000011,3.5
Semecarpus australiensis,25.399999999999977,26.69999999999999,28.80000000000001,22.80000000000001,1.3000000000000114
Senecio biserratus,11.599999999999966,16.5,22.099999999999966,6.300000000000011,4.900000000000034
Senecio depressicola,13.199999999999989,21.69999999999999,29.899999999999977,8.800000000000011,8.5
Senecio elegans,13.699999999999989,16.69999999999999,22.5,9.699999999999989,3
Senecio glomeratus,11.599999999999966,15.800000000000011,23.899999999999977,8.099999999999966,4.2000000000000455
Senecio glossanthus,15.800000000000011,21.69999999999999,27.69999999999999,10.199999999999989,5.899999999999977
Senecio hispidulus,13.199999999999989,22.5,30.099999999999966,7.800000000000011,9.300000000000011
Senecio linearifolius,11.599999999999966,16.599999999999966,24.399999999999977,7.699999999999989,5
Senecio madagascariensis,15.699999999999989,21.5,25.599999999999966,9.800000000000011,5.800000000000011
Senecio minimus,11.599999999999966,18.099999999999966,24.80000000000001,8,6.5
Senecio pinnatifolius,11.599999999999966,22.5,30.399999999999977,6.300000000000011,10.900000000000034
Senecio pterophorus,15.800000000000011,16.30000000000001,23.899999999999977,9.599999999999966,0.5
Senecio quadridentatus,12.199999999999989,17.599999999999966,23.899999999999977,8.5,5.399999999999977
Senna alata,24.5,27.19999999999999,30.5,17.899999999999977,2.6999999999999886
Senna goniodes,27.099999999999966,27.5,34.5,19.099999999999966,0.4000000000000341
Senna occidentalis,21,26.399999999999977,30.099999999999966,14.399999999999977,5.399999999999977
Senna pendula,17.599999999999966,22.69999999999999,30.099999999999966,11.599999999999966,5.100000000000023
Sersalisia sericea,22.5,27.5,35.10000000000002,16.80000000000001,5
Sesbania cannabina,23.69999999999999,28.30000000000001,35.19999999999999,17.899999999999977,4.600000000000023
Sesuvium portulacastrum,20.19999999999999,28.30000000000001,35.19999999999999,14.599999999999966,8.100000000000023
Setaria apiculata,25.399999999999977,28.30000000000001,35.19999999999999,17.599999999999966,2.900000000000034
Setaria dielsii,20.19999999999999,25.599999999999966,30.399999999999977,15,5.399999999999977
Setaria surgens,22.5,26.69999999999999,30.099999999999966,17.80000000000001,4.199999999999989
Sherardia arvensis,14,18.5,27.599999999999966,9.899999999999977,4.5
Sida acuta,24.5,26.399999999999977,29.69999999999999,17.899999999999977,1.8999999999999773
Sida calyxhymenia,21.099999999999966,25,30.399999999999977,15.399999999999977,3.900000000000034
Sida cordifolia,21,26.399999999999977,30.099999999999966,14.399999999999977,5.399999999999977
Sida corrugata,21.099999999999966,25,30.399999999999977,15.399999999999977,3.900000000000034
Sida hookeriana,16.30000000000001,16.69999999999999,22.5,11.300000000000011,0.39999999999997726
Sida pusilla,26.30000000000001,27.399999999999977,29,23.099999999999966,1.099999999999966
Sida rhombifolia,17.599999999999966,26.399999999999977,30.099999999999966,11.599999999999966,8.800000000000011
Sida spinosa,22.5,26.099999999999966,28.69999999999999,16.80000000000001,3.599999999999966
Sigesbeckia orientalis,15.800000000000011,26.19999999999999,30.099999999999966,9.199999999999989,10.399999999999977
Silene gallica,13.599999999999966,22.5,30.099999999999966,9.599999999999966,8.900000000000034
Silene nocturna,14.5,21.19999999999999,27,10.800000000000011,6.699999999999989
Siloxerus humifusus,16.399999999999977,18.5,28.5,10.099999999999966,2.1000000000000227
Siloxerus multiflorus,15.800000000000011,18,28.5,10.099999999999966,2.1999999999999886
Sisymbrium irio,14,22.80000000000001,30,10.199999999999989,8.800000000000011
Sisymbrium orientale,15.5,22.899999999999977,30.399999999999977,9.5,7.399999999999977
Smilax australis,18.599999999999966,27.399999999999977,31.599999999999966,11.899999999999977,8.800000000000011
Solanum americanum,15.800000000000011,26.399999999999977,30.099999999999966,7.800000000000011,10.599999999999966
Solanum ellipticum,22.5,25.599999999999966,29.899999999999977,16.80000000000001,3.099999999999966
Solanum esuriale,25,25.599999999999966,29.899999999999977,20.30000000000001,0.5999999999999659
Solanum laciniatum,11.599999999999966,20.399999999999977,24.30000000000001,6.300000000000011,8.800000000000011
Solanum lycopersicum,17.599999999999966,22.80000000000001,30.099999999999966,11.599999999999966,5.2000000000000455
Solanum nigrum,13.800000000000011,22.80000000000001,29.80000000000001,7.699999999999989,9
Solanum simile,15.800000000000011,18.599999999999966,27,11.300000000000011,2.7999999999999545
Solanum symonii,15.5,20.399999999999977,27.599999999999966,9.899999999999977,4.899999999999977
Solanum vescum,11.599999999999966,16.5,23.399999999999977,8.099999999999966,4.900000000000034
Solanum viridifolium,25.599999999999966,26.399999999999977,29.30000000000001,22.599999999999966,0.8000000000000114
Soliva sessilis,17.599999999999966,22.5,30.099999999999966,10.099999999999966,4.900000000000034
Sonchus asper,11.599999999999966,18.599999999999966,28.5,6.899999999999977,7
Sonchus hydrophilus,13.199999999999989,18,28.5,9.5,4.800000000000011
Sonchus oleraceus,11.599999999999966,23.80000000000001,31.30000000000001,6.300000000000011,12.200000000000045
Sonneratia alba,24.5,27.19999999999999,30.5,17.899999999999977,2.6999999999999886
Sophora tomentosa,21,26.69999999999999,30.5,14.599999999999966,5.699999999999989
Sorghum nitidum,23.399999999999977,26.399999999999977,29,18.30000000000001,3
Sorghum plumosum,24.5,27.5,33,17.899999999999977,3
Sorghum stipoideum,27.099999999999966,28.30000000000001,35.19999999999999,19.099999999999966,1.2000000000000455
Spergula arvensis,15.5,18,28.5,10.099999999999966,2.5
Spergularia diandra,15.800000000000011,21.19999999999999,31,10.199999999999989,5.399999999999977
Spergularia marina,15.699999999999989,18.599999999999966,28.5,10.099999999999966,2.8999999999999773
Spergularia media,13.199999999999989,16.899999999999977,24.30000000000001,9.5,3.6999999999999886
Spergularia rubra,14.199999999999989,20.5,27.5,9.800000000000011,6.300000000000011
Spermacoce brachystema,23.399999999999977,26.399999999999977,29.69999999999999,17.899999999999977,3
Sphaeromorphaea australis,21,28.30000000000001,35.19999999999999,14.399999999999977,7.300000000000011
Sphagneticola trilobata,21.30000000000001,27.399999999999977,34.5,15.599999999999966,6.099999999999966
Spinifex hirsutus,13.199999999999989,26,28.80000000000001,9,12.800000000000011
Spinifex longifolius,18.399999999999977,27.5,34.5,11.099999999999966,9.100000000000023
Spinifex sericeus,13.199999999999989,26.399999999999977,30.099999999999966,9.099999999999966,13.199999999999989
Sporadanthus tasmanicus,13.199999999999989,14,20.19999999999999,9.5,0.8000000000000114
Sporobolus africanus,15.399999999999977,22.5,26.599999999999966,9.099999999999966,7.100000000000023
Sporobolus virginicus,14,28.30000000000001,35.19999999999999,7.399999999999977,14.300000000000011
Sprengelia incarnata,12.199999999999989,15.800000000000011,23.899999999999977,8.5,3.6000000000000227
Spyridium globulosum,15.599999999999966,20.399999999999977,29.599999999999966,10.399999999999977,4.800000000000011
Spyridium phylicoides,15.800000000000011,16.30000000000001,23.899999999999977,11.800000000000011,0.5
Spyridium vexilliferum,13.199999999999989,15.800000000000011,23.899999999999977,9.5,2.6000000000000227
Stachys arvensis,15.800000000000011,22.5,30.099999999999966,10.099999999999966,6.699999999999989
Stachytarpheta jamaicensis,22.5,26.399999999999977,30.099999999999966,16.80000000000001,3.8999999999999773
Stackhousia intermedia,25.399999999999977,28.30000000000001,35.19999999999999,19.80000000000001,2.900000000000034
Stackhousia monogyna,11.599999999999966,18.599999999999966,24.80000000000001,8.099999999999966,7
Stackhousia spathulata,11.599999999999966,22.5,30.099999999999966,8.099999999999966,10.900000000000034
Stackhousia viminea,20.399999999999977,22.5,30.099999999999966,16.599999999999966,2.1000000000000227
Stellaria flaccida,13.199999999999989,16.099999999999966,24.399999999999977,7.699999999999989,2.8999999999999773
Stellaria media,11.599999999999966,22.69999999999999,30.099999999999966,8.099999999999966,11.100000000000023
Stellaria multiflora,11.599999999999966,15.800000000000011,23.899999999999977,8.099999999999966,4.2000000000000455
Stellaria pallida,15.800000000000011,18.599999999999966,24.80000000000001,11.800000000000011,2.7999999999999545
Stemodia lythrifolia,26.599999999999966,28.30000000000001,35.19999999999999,17.599999999999966,1.7000000000000455
Stenocarpus acacioides,26.599999999999966,28.30000000000001,35.19999999999999,19.5,1.7000000000000455
Stenotaphrum micranthum,22.599999999999966,25.899999999999977,28.30000000000001,17.399999999999977,3.3000000000000114
Stenotaphrum secundatum,14,22.69999999999999,30.099999999999966,9.199999999999989,8.699999999999989
Stephania japonica,15.699999999999989,26.69999999999999,30.099999999999966,7.699999999999989,11
Sterculia quadrifida,23.399999999999977,27.5,35.10000000000002,17.599999999999966,4.100000000000023
Streblus brunonianus,23.69999999999999,26.399999999999977,28.80000000000001,18.399999999999977,2.6999999999999886
Striga curviflora,24.5,27.399999999999977,32.39999999999998,17.899999999999977,2.8999999999999773
Strychnos lucida,26.5,28.30000000000001,35.19999999999999,17.599999999999966,1.8000000000000114
Stuartina muelleri,15.800000000000011,16.69999999999999,23.899999999999977,11.399999999999977,0.8999999999999773
Stylidium adnatum,15.599999999999966,23.599999999999966,27.30000000000001,10.5,8
Stylidium armeria,11.599999999999966,14.599999999999966,21.19999999999999,8,3
Stylidium calcaratum,15.800000000000011,18,28.5,10.099999999999966,2.1999999999999886
Stylidium graminifolium,11.599999999999966,22.5,30.099999999999966,6.300000000000011,10.900000000000034
Stylidium inundatum,14.199999999999989,18,28.5,10.099999999999966,3.8000000000000114
Stylidium perpusillum,14,16.5,23.899999999999977,10.399999999999977,2.5
Stylidium tenerum,21.30000000000001,26.69999999999999,30.099999999999966,15.599999999999966,5.399999999999977
Stylobasium spathulatum,21.19999999999999,25.599999999999966,29.899999999999977,16.19999999999999,4.399999999999977
Stylosanthes hamata,22.5,27.399999999999977,34.5,17.80000000000001,4.899999999999977
Stylosanthes humilis,21.30000000000001,26.399999999999977,29.69999999999999,15.599999999999966,5.099999999999966
Stypandra glauca,15.399999999999977,23.599999999999966,27.30000000000001,9.699999999999989,8.199999999999989
Suaeda australis,11.599999999999966,25.899999999999977,30.399999999999977,8.099999999999966,14.300000000000011
Suriana maritima,22.599999999999966,27.399999999999977,29.19999999999999,17.399999999999977,4.800000000000011
Surreya diandra,15.800000000000011,16.899999999999977,23.899999999999977,11.800000000000011,1.099999999999966
Swainsona lessertiifolia,13.599999999999966,15.800000000000011,23.899999999999977,9.899999999999977,2.2000000000000455
Symphyotrichum subulatum,14,23.399999999999977,28.5,10.099999999999966,9.399999999999977
Synaptantha scleranthoides,27.099999999999966,27.399999999999977,35.10000000000002,17.599999999999966,0.30000000000001137
Synedrella nodiflora,23.399999999999977,26.399999999999977,29.69999999999999,17.899999999999977,3
Synostemon trachyspermus,27.099999999999966,27.399999999999977,33,20.19999999999999,0.30000000000001137
Syringodium isoetifolium,18.599999999999966,25.5,30.099999999999966,14.099999999999966,6.900000000000034
Syzygium angophoroides,25.399999999999977,27.399999999999977,35.10000000000002,17.599999999999966,2
Syzygium aqueum,26.30000000000001,26.399999999999977,29,24.30000000000001,0.0999999999999659
Syzygium branderhorstii,26.19999999999999,26.399999999999977,29,24.19999999999999,0.19999999999998863
Syzygium bungadinnia,26.19999999999999,26.399999999999977,28.80000000000001,24.19999999999999,0.19999999999998863
Syzygium hemilamprum,21,26.30000000000001,30.099999999999966,14.399999999999977,5.300000000000011
Syzygium oleosum,21.30000000000001,24.5,30.099999999999966,15.599999999999966,3.1999999999999886
Syzygium smithii,16.099999999999966,22.5,30.099999999999966,7.699999999999989,6.400000000000034
Syzygium suborbiculare,25.30000000000001,27.399999999999977,32.39999999999998,20.099999999999966,2.099999999999966
Tabernaemontana orientalis,23.399999999999977,27.5,35.10000000000002,17.599999999999966,4.100000000000023
Tacca leontopetaloides,23.5,27.5,35.10000000000002,17.599999999999966,4
Tacca maculata,27.099999999999966,27.5,35.10000000000002,17.599999999999966,0.4000000000000341
Tamarindus indica,24.5,26.599999999999966,30.5,17.899999999999977,2.099999999999966
Tarenna pentamera,26.5,27.399999999999977,35.10000000000002,17.599999999999966,0.8999999999999773
Tasmannia lanceolata,11.599999999999966,14.599999999999966,21.19999999999999,6.899999999999977,3
Taxandria marginata,15.599999999999966,16.69999999999999,22.5,10.699999999999989,1.1000000000000227
Tecoma stans,21,27.19999999999999,30.5,14.399999999999977,6.199999999999989
Tecticornia arbuscula,14,20.399999999999977,26.399999999999977,9.800000000000011,6.399999999999977
Tecticornia australasica,23.69999999999999,26.69999999999999,29.69999999999999,17.899999999999977,3
Tecticornia halocnemoides,15.699999999999989,28.30000000000001,35.19999999999999,9.599999999999966,12.600000000000023
Tecticornia indica,18,28.30000000000001,35.19999999999999,10.099999999999966,10.300000000000011
Tecticornia pergranulata,15.800000000000011,27.19999999999999,30.5,10.099999999999966,11.399999999999977
Tecticornia syncarpa,18,18,28.5,10.099999999999966,0
Telmatoblechnum indicum,18.599999999999966,26.30000000000001,30.099999999999966,11.899999999999977,7.7000000000000455
Templetonia hookeri,27.099999999999966,27.5,35.10000000000002,17.599999999999966,0.4000000000000341
Templetonia retusa,15.800000000000011,21.19999999999999,26.30000000000001,9.599999999999966,5.399999999999977
Tephrosia brachyodon,23.399999999999977,27.399999999999977,35.10000000000002,17.599999999999966,4
Tephrosia filipes,22.5,26.19999999999999,30.099999999999966,16.80000000000001,3.6999999999999886
Tephrosia juncea,23.399999999999977,26.599999999999966,30.5,17.899999999999977,3.1999999999999886
Tephrosia laxa,26.30000000000001,28.30000000000001,35.19999999999999,19.80000000000001,2
Tephrosia phaeosperma,26.599999999999966,28.30000000000001,35.19999999999999,19.80000000000001,1.7000000000000455
Tephrosia rosea,25,27.5,34.5,19.099999999999966,2.5
Tephrosia virens,27.099999999999966,27.399999999999977,34.5,19.099999999999966,0.30000000000001137
Terminalia arenicola,22.69999999999999,26.399999999999977,29.69999999999999,17.899999999999977,3.6999999999999886
Terminalia canescens,26.599999999999966,28.30000000000001,35.19999999999999,19.5,1.7000000000000455
Terminalia carpentariae,26.5,27.5,32.19999999999999,21.099999999999966,1
Terminalia catappa,24.5,26.69999999999999,29.69999999999999,17.899999999999977,2.1999999999999886
Terminalia ferdinandiana,26.5,27.399999999999977,35.10000000000002,17.599999999999966,0.8999999999999773
Terminalia latipes,26.599999999999966,27.399999999999977,31.599999999999966,20.69999999999999,0.8000000000000114
Terminalia melanocarpa,23.69999999999999,26.099999999999966,29.69999999999999,17.899999999999977,2.3999999999999773
Terminalia microcarpa,23.399999999999977,26.399999999999977,29.69999999999999,17.899999999999977,3
Terminalia muelleri,23.399999999999977,26.399999999999977,29.69999999999999,17.899999999999977,3
Terminalia petiolaris,27.099999999999966,27.5,32.69999999999999,21,0.4000000000000341
Terminalia subacroptera,26.19999999999999,26.399999999999977,29.30000000000001,24,0.19999999999998863
Tetragonia decumbens,16.599999999999966,20.30000000000001,29.599999999999966,10.300000000000011,3.7000000000000455
Tetragonia diptera,21.099999999999966,22.099999999999966,30.399999999999977,15,1
Tetragonia implexicoma,11.599999999999966,21.69999999999999,28.399999999999977,6.300000000000011,10.100000000000023
Tetragonia tetragonoides,12.099999999999966,23.69999999999999,30.099999999999966,7.699999999999989,11.600000000000023
Tetraria capillaris,13.199999999999989,24.5,29.69999999999999,9.5,11.300000000000011
Tetrarrhena distichophylla,12.199999999999989,14,20.19999999999999,8.800000000000011,1.8000000000000114
Thalassia hemprichii,24.5,25.899999999999977,29.69999999999999,17.899999999999977,1.3999999999999773
Thelymitra aristata,11.599999999999966,16.5,21.099999999999966,8.099999999999966,4.900000000000034
Thelymitra flexuosa,14,18,28.5,10.099999999999966,4
Thelymitra ixioides,11.599999999999966,22.5,30.099999999999966,8.099999999999966,10.900000000000034
Thelymitra pauciflora,11.599999999999966,18,28.5,8.099999999999966,6.400000000000034
Themeda arguens,23.69999999999999,27.399999999999977,30.19999999999999,18.399999999999977,3.6999999999999886
Themeda triandra,13.199999999999989,27.399999999999977,31.599999999999966,7.699999999999989,14.199999999999989
Thespesia populnea,21,26.399999999999977,29.69999999999999,14.599999999999966,5.399999999999977
Thespesia populneoides,25.399999999999977,27.5,35.10000000000002,17.599999999999966,2.1000000000000227
Thomasia cognata,18.5,18.599999999999966,27.599999999999966,11.800000000000011,0.0999999999999659
Threlkeldia diffusa,14.099999999999966,25.599999999999966,31.30000000000001,9.5,11.5
Thryptomene saxicola,15.599999999999966,16.599999999999966,21.099999999999966,10.699999999999989,1
Thuarea involuta,22.599999999999966,26.69999999999999,29.69999999999999,17.399999999999977,4.100000000000023
Thyridia repens,14,16.5,23.899999999999977,9.800000000000011,2.5
Thysanotus manglesianus,18,18,28.5,10.099999999999966,0
Thysanotus patersonii,15.800000000000011,22,27.69999999999999,11.800000000000011,6.199999999999989
Thysanotus tuberosus,17.80000000000001,26.30000000000001,30.099999999999966,9.199999999999989,8.5
Timonius timon,21,27.399999999999977,32.69999999999999,14.399999999999977,6.399999999999977
Tinospora smilacina,23.399999999999977,28.30000000000001,35.19999999999999,17.599999999999966,4.900000000000034
Tithonia diversifolia,21,26.399999999999977,29.69999999999999,14.399999999999977,5.399999999999977
Torenia crustacea,23.69999999999999,26.399999999999977,29.69999999999999,17.899999999999977,2.6999999999999886
Trachyandra divaricata,15.599999999999966,19.5,28.099999999999966,10.699999999999989,3.900000000000034
Trachymene coerulea,18,18.599999999999966,28.5,10.099999999999966,0.5999999999999659
Trachymene cussonii,22.599999999999966,22.80000000000001,26.5,17.399999999999977,0.20000000000004547
Trachymene didiscoides,27.099999999999966,28.30000000000001,35.19999999999999,17.599999999999966,1.2000000000000455
Trachymene longipedunculata,26.599999999999966,26.69999999999999,29,23.399999999999977,0.10000000000002274
Trachymene pilosa,15.399999999999977,22,28.5,9.699999999999989,6.600000000000023
Trema tomentosa,16.099999999999966,28.30000000000001,35.19999999999999,7.699999999999989,12.200000000000045
Trianthema portulacastrum,22.69999999999999,26.399999999999977,29.69999999999999,17.899999999999977,3.6999999999999886
Tribulus cistoides,22.599999999999966,27.399999999999977,34.5,17.399999999999977,4.800000000000011
Trichodesma zeylanicum,20.399999999999977,27.5,31,15.399999999999977,7.100000000000023
Trichosanthes cucumerina,25.599999999999966,28.30000000000001,35.19999999999999,17.599999999999966,2.7000000000000455
Tricoryne elatior,15.800000000000011,21.69999999999999,28.5,10.099999999999966,5.899999999999977
Tridax procumbens,21.30000000000001,27.399999999999977,34.5,15.599999999999966,6.099999999999966
Triflorensia australis,26.19999999999999,26.69999999999999,29,23,0.5
Trifolium arvense,14.300000000000011,17.19999999999999,26.69999999999999,9.5,2.8999999999999773
Trifolium campestre,14.099999999999966,18.599999999999966,28.5,9.899999999999977,4.5
Trifolium cernuum,11.599999999999966,16.5,23.899999999999977,8.099999999999966,4.900000000000034
Trifolium dubium,11.599999999999966,18,28.5,8.099999999999966,6.400000000000034
Trifolium glomeratum,11.599999999999966,16.599999999999966,23.899999999999977,8.099999999999966,5
Trifolium ornithopodioides,11.599999999999966,14.399999999999977,20.399999999999977,8.099999999999966,2.8000000000000114
Trifolium repens,11.599999999999966,22.5,30.099999999999966,7.300000000000011,10.900000000000034
Trifolium subterraneum,11.599999999999966,18,28.5,8.099999999999966,6.400000000000034
Trifolium tomentosum,14.199999999999989,18.599999999999966,27,10.199999999999989,4.399999999999977
Triglochin calcitrapa,18,22.099999999999966,30.399999999999977,10.099999999999966,4.099999999999966
Triglochin centrocarpa,14.199999999999989,20.399999999999977,29.599999999999966,10.099999999999966,6.199999999999989
Triglochin minutissima,14,19.5,28.399999999999977,10.199999999999989,5.5
Triglochin mucronata,15.800000000000011,21.69999999999999,29.599999999999966,10.099999999999966,5.899999999999977
Triglochin muelleri,15.899999999999977,20.399999999999977,24.30000000000001,11.699999999999989,4.5
Triglochin striata,12.199999999999989,21.30000000000001,28.5,8.399999999999977,9.100000000000023
Triglochin trichophora,15.800000000000011,22,27.69999999999999,11.300000000000011,6.199999999999989
Triodia bitextura,27.099999999999966,27.399999999999977,35.10000000000002,17.599999999999966,0.30000000000001137
Triodia bynoei,27.099999999999966,27.5,35.10000000000002,17.599999999999966,0.4000000000000341
Triodia microstachya,26.5,27.5,35.10000000000002,17.599999999999966,1
Triodia pungens,25,27.399999999999977,34.5,19.099999999999966,2.3999999999999773
Triraphis mollis,21.899999999999977,27.19999999999999,30.5,17.899999999999977,5.300000000000011
Triumfetta aquila,27.19999999999999,27.399999999999977,35.10000000000002,17.599999999999966,0.19999999999998863
Triumfetta plumigera,27.099999999999966,28.30000000000001,35.19999999999999,19.099999999999966,1.2000000000000455
Triumfetta procumbens,22.69999999999999,25.399999999999977,27.80000000000001,17.899999999999977,2.6999999999999886
Triumfetta repens,22.69999999999999,26.099999999999966,29.69999999999999,17.899999999999977,3.3999999999999773
Triumfetta rhomboidea,21.30000000000001,26.399999999999977,29.69999999999999,15.599999999999966,5.099999999999966
Triumfetta triandra,27.099999999999966,27.399999999999977,35.10000000000002,17.599999999999966,0.30000000000001137
Turraea pubescens,23.5,27.399999999999977,33,17.899999999999977,3.8999999999999773
Typha domingensis,15.699999999999989,27.19999999999999,30.5,9.800000000000011,11.5
Ulex europaeus,13.199999999999989,15.800000000000011,23.899999999999977,9.5,2.6000000000000227
Uraria lagopodioides,23.69999999999999,27.399999999999977,33,18.399999999999977,3.6999999999999886
Urochloa mutica,21,26.399999999999977,30.099999999999966,14.399999999999977,5.399999999999977
Urochloa piligera,25.399999999999977,28.30000000000001,35.19999999999999,19.80000000000001,2.900000000000034
Urochloa subquadripara,21,28.30000000000001,35.19999999999999,14.399999999999977,7.300000000000011
Urospermum picroides,15.800000000000011,22.099999999999966,30.399999999999977,10.5,6.2999999999999545
Ursinia anthemoides,18,20.30000000000001,28.5,10.099999999999966,2.3000000000000114
Urtica incisa,12.099999999999966,16.5,24.399999999999977,7.699999999999989,4.400000000000034
Urtica urens,12.800000000000011,20.399999999999977,28.399999999999977,6.300000000000011,7.599999999999966
Utricularia chrysantha,26.30000000000001,27.399999999999977,35.10000000000002,17.599999999999966,1.099999999999966
Utricularia dichotoma,13.199999999999989,15.800000000000011,23.899999999999977,9.5,2.6000000000000227
Utricularia lateriflora,13.199999999999989,22.5,30.099999999999966,9.5,9.300000000000011
Uvaria glabra,26.5,27.399999999999977,31.399999999999977,21.899999999999977,0.8999999999999773
Uvaria rufa,26.19999999999999,26.399999999999977,28.80000000000001,24.19999999999999,0.19999999999998863
Vavaea amicorum,24.69999999999999,26.69999999999999,29.19999999999999,21,2
Vellereophyton dealbatum,11.599999999999966,18,28.5,6.300000000000011,6.400000000000034
Veronica calycina,12.199999999999989,16.5,23.899999999999977,8.5,4.300000000000011
Veronica gracilis,11.599999999999966,14.300000000000011,19.5,8.099999999999966,2.7000000000000455
Verticordia verticillata,26.599999999999966,27.19999999999999,30.5,22.099999999999966,0.6000000000000227
Vicia sativa,11.599999999999966,22.5,30.099999999999966,8.099999999999966,10.900000000000034
Vigna lanceolata,26.599999999999966,28.30000000000001,35.19999999999999,19.5,1.7000000000000455
Vigna marina,22.5,26.69999999999999,30.099999999999966,17.399999999999977,4.199999999999989
Vigna radiata,21.30000000000001,27.399999999999977,30.19999999999999,15.599999999999966,6.099999999999966
Vigna vexillata,23.69999999999999,27.5,32.39999999999998,18.399999999999977,3.8000000000000114
Viminaria juncea,15.800000000000011,21.5,28.5,10.099999999999966,5.699999999999989
Vincetoxicum carnosum,21,28.30000000000001,35.19999999999999,14.399999999999977,7.300000000000011
Vincetoxicum cinerascens,25,27.399999999999977,31,20.5,2.3999999999999773
Vincetoxicum flexuosum,26.399999999999977,27.5,33,20.19999999999999,1.1000000000000227
Vincetoxicum polyanthum,23.69999999999999,26.599999999999966,29.30000000000001,18.399999999999977,2.8999999999999773
Viola hederacea,11.599999999999966,21.30000000000001,25.80000000000001,6.300000000000011,9.700000000000045
Vitex acuminata,23.69999999999999,27.5,35.10000000000002,17.599999999999966,3.8000000000000114
Vitex glabrata,26.5,28.30000000000001,35.19999999999999,19.80000000000001,1.8000000000000114
Vitex rotundifolia,22.5,27.5,30.5,16.80000000000001,5
Vitex trifolia,21,26.599999999999966,29.69999999999999,14.599999999999966,5.599999999999966
Vittadinia cuneata,15.800000000000011,20.399999999999977,24.30000000000001,11.800000000000011,4.599999999999966
Vittadinia dissecta,16,23.69999999999999,27.80000000000001,10.199999999999989,7.699999999999989
Vulpia bromoides,11.599999999999966,21.30000000000001,25.80000000000001,8.099999999999966,9.700000000000045
Vulpia fasciculata,15.800000000000011,18.599999999999966,24.80000000000001,11.300000000000011,2.7999999999999545
Vulpia myuros,11.599999999999966,20.5,28.5,8.099999999999966,8.900000000000034
Wahlenbergia capillaris,14.5,24.5,30.099999999999966,10.800000000000011,10
Wahlenbergia gracilenta,13.199999999999989,22,25.899999999999977,9.5,8.800000000000011
Wahlenbergia gracilis,11.599999999999966,26.30000000000001,28.30000000000001,8.099999999999966,14.700000000000045
Wahlenbergia littoricola,13.699999999999989,21.30000000000001,25.80000000000001,10.199999999999989,7.600000000000023
Wahlenbergia multicaulis,12.300000000000011,20.19999999999999,24.099999999999966,8.800000000000011,7.899999999999977
Wahlenbergia stricta,12.199999999999989,21.30000000000001,25.80000000000001,8.5,9.100000000000023
Waltheria indica,22.5,28.30000000000001,35.19999999999999,16.80000000000001,5.800000000000011
Watsonia meriana,15.800000000000011,22.5,30.099999999999966,10.099999999999966,6.699999999999989
Westringia dampieri,15.599999999999966,22,27.599999999999966,9.599999999999966,6.400000000000034
Westringia fruticosa,15.699999999999989,18.599999999999966,24.80000000000001,7.399999999999977,2.8999999999999773
Westringia rigida,12.199999999999989,21.69999999999999,27.69999999999999,8.800000000000011,9.5
Wikstroemia indica,18.099999999999966,26.69999999999999,30.099999999999966,10.699999999999989,8.600000000000023
Wilsonia backhousei,14.199999999999989,19.5,28.099999999999966,10.199999999999989,5.300000000000011
Wilsonia humilis,15.5,21.19999999999999,29.599999999999966,9.899999999999977,5.699999999999989
Wollastonia biflora,21,26.69999999999999,30.099999999999966,14.599999999999966,5.699999999999989
Wrightia pubescens,26.19999999999999,27.5,32.69999999999999,21,1.3000000000000114
Wrightia saligna,23.69999999999999,27.399999999999977,32.39999999999998,18.399999999999977,3.6999999999999886
Wurmbea dioica,15.800000000000011,17.19999999999999,26.69999999999999,9.5,1.3999999999999773
Wurmbea monantha,18.599999999999966,21.69999999999999,27.69999999999999,14.099999999999966,3.1000000000000227
Xanthorrhoea johnsonii,21,24.5,30.099999999999966,14.399999999999977,3.5
Xanthosia pilosa,13.199999999999989,22.5,30.099999999999966,9.199999999999989,9.300000000000011
